node_id,lat,lon,type,frequency,ship_count,type_distribution,detailed_type
6151,23.080402207054057,113.44621679050125,waypoint,2,2,{'waypoint': 2},merge_point
6152,23.080317296777018,113.44717400958513,waypoint,2,2,{'waypoint': 2},merge_point
6153,23.080161709680556,113.44773917346376,waypoint,2,2,"{'waypoint': 1, 'stop_point': 1}",turn_point
6154,23.080499520079236,113.54496898291087,waypoint,2,1,{'waypoint': 2},merge_point
6155,23.080239351524334,113.54524225365003,waypoint,2,2,{'waypoint': 2},merge_point
6156,23.08071554315172,112.06025731914742,waypoint,2,2,"{'waypoint': 1, 'turn_point': 1}",bifurcation_point
6157,23.080710737086527,112.07123044138912,waypoint,2,2,{'waypoint': 2},waypoint
6158,23.08085905934074,112.07196905753113,waypoint,2,2,{'waypoint': 2},waypoint
6159,23.080972877384553,112.15489043097358,waypoint,2,1,{'waypoint': 2},waypoint
6160,23.080971460779335,112.19833317507917,waypoint,2,2,{'waypoint': 2},waypoint
6161,23.08071465409306,112.96831131582528,waypoint,2,2,{'waypoint': 2},turn_point
6162,23.08052466313827,113.382903032097,turn_point,2,1,"{'turn_point': 1, 'waypoint': 1}",turn_point
6163,23.08078503323,113.3871911853823,turn_point,2,1,{'turn_point': 2},turn_point
6164,23.081046483309805,113.43784706988978,waypoint,2,1,{'waypoint': 2},merge_point
6165,23.08081510847645,113.43918157883809,waypoint,2,2,{'waypoint': 2},merge_point
6166,23.080612831656637,113.45262852891439,turn_point,2,1,"{'turn_point': 1, 'stop_point': 1}",turn_point
6167,23.08058904976756,113.54540475998064,waypoint,2,2,{'waypoint': 2},merge_point
6168,23.081011748686176,113.5458235771086,waypoint,2,1,{'waypoint': 2},merge_point
6169,23.080661770135357,113.5461329398189,waypoint,2,2,{'waypoint': 2},merge_point
6170,23.081180302810367,112.15327698876992,waypoint,2,2,{'waypoint': 2},waypoint
6171,23.08119275995938,112.15420615631595,waypoint,2,2,{'waypoint': 2},waypoint
6172,23.081188531089854,112.18408811950079,waypoint,2,2,{'waypoint': 2},waypoint
6173,23.081099693377023,112.19763454218415,waypoint,2,2,{'waypoint': 2},turn_point
6174,23.081251829160564,112.19827360915313,waypoint,2,2,{'waypoint': 2},waypoint
6175,23.081354783666455,112.96756418272238,waypoint,2,2,{'waypoint': 2},turn_point
6176,23.081051013343185,113.39170878645011,waypoint,2,2,{'waypoint': 2},turn_point
6177,23.08117930456939,113.39206470122585,waypoint,2,2,{'waypoint': 2},turn_point
6178,23.081380885516587,113.54761688740066,waypoint,2,2,{'waypoint': 2},turn_point
6179,23.08156072997026,112.0222921381874,waypoint,2,2,{'waypoint': 2},waypoint
6180,23.081667680504452,112.02325980764554,waypoint,2,2,{'waypoint': 2},turn_point
6181,23.08177810027289,112.07704266657541,waypoint,2,2,{'waypoint': 2},turn_point
6182,23.081754111800493,112.07970159816908,waypoint,2,2,{'waypoint': 2},waypoint
6183,23.081905091758863,112.52897349805605,waypoint,2,2,{'waypoint': 2},waypoint
6184,23.08174189608956,113.24863363649686,waypoint,2,2,{'waypoint': 2},turn_point
6185,23.08170968995602,113.55225641162014,waypoint,2,2,{'waypoint': 2},turn_point
6186,23.082481214592793,112.0187839830192,waypoint,2,2,{'waypoint': 2},waypoint
6187,23.082411128771913,112.02035751874371,waypoint,2,2,{'waypoint': 2},waypoint
6188,23.08224162268564,112.02372768891466,waypoint,2,2,{'waypoint': 2},waypoint
6189,23.0821490514276,112.07193246912217,waypoint,2,2,{'waypoint': 2},waypoint
6190,23.082151054340795,112.07770849590128,waypoint,2,2,{'waypoint': 2},turn_point
6191,23.082178262322962,112.18565580394429,waypoint,2,2,{'waypoint': 2},waypoint
6192,23.082394687514558,112.18746916618949,waypoint,2,1,{'waypoint': 2},waypoint
6193,23.082309496494098,112.200172819798,waypoint,2,2,{'waypoint': 2},waypoint
6194,23.08208096882244,112.392915828201,waypoint,2,2,{'waypoint': 2},waypoint
6195,23.082307764979504,112.52937519229664,waypoint,2,2,{'waypoint': 2},waypoint
6196,23.08215378571223,112.52976528290552,waypoint,2,2,{'waypoint': 2},waypoint
6197,23.08250197515679,112.53019368176547,waypoint,2,1,{'waypoint': 2},turn_point
6198,23.082460722603358,113.24821778542275,waypoint,2,1,{'waypoint': 2},turn_point
6199,23.08239284145611,113.43675130510886,waypoint,2,2,{'waypoint': 2},merge_point
6200,23.08234123786402,113.4370941100736,waypoint,2,2,{'waypoint': 2},merge_point
6201,23.082298056948048,113.48278809962437,waypoint,2,2,"{'waypoint': 1, 'stop_point': 1}",merge_point
6202,23.082237820750684,113.54759519010702,waypoint,2,2,{'waypoint': 2},turn_point
6203,23.08247857525344,113.54923618877507,waypoint,2,1,{'waypoint': 2},turn_point
6204,23.082700951654665,112.02286739908797,waypoint,2,2,{'waypoint': 2},waypoint
6205,23.082813902786455,112.07738393817941,waypoint,2,2,{'waypoint': 2},turn_point
6206,23.082889769191155,112.08073028636065,waypoint,2,2,{'waypoint': 2},waypoint
6207,23.082847421294815,112.14805348778398,waypoint,2,2,{'waypoint': 2},waypoint
6208,23.082780773838476,112.19867271352864,waypoint,2,2,{'waypoint': 2},turn_point
6209,23.082756405935324,112.39405226325843,waypoint,2,2,{'waypoint': 2},merge_point
6210,23.082854689550352,112.53104128841217,waypoint,2,1,{'waypoint': 2},turn_point
6211,23.082787297749675,112.53172175577112,waypoint,2,2,{'waypoint': 2},waypoint
6212,23.082902775477873,113.43593988171946,waypoint,2,1,{'waypoint': 2},turn_point
6213,23.082821104269414,113.4837381697549,turn_point,2,2,{'turn_point': 2},bifurcation_point
6214,23.082875853238697,113.55057300698172,waypoint,2,2,{'waypoint': 2},turn_point
6215,23.083079406022787,112.02379600481976,waypoint,2,2,{'waypoint': 2},waypoint
6216,23.08333046364185,112.07924507310321,waypoint,2,2,{'waypoint': 2},turn_point
6217,23.083233341811084,112.18764557495034,waypoint,2,2,{'waypoint': 2},waypoint
6218,23.083218336967562,112.18823431166201,waypoint,2,2,{'waypoint': 2},waypoint
6219,23.08334667427492,112.18924437450187,waypoint,2,2,{'waypoint': 2},waypoint
6220,23.083435862879675,112.96633322760778,waypoint,2,2,{'waypoint': 2},turn_point
6221,23.083174621793784,112.96729124414593,waypoint,2,2,{'waypoint': 2},turn_point
6222,23.08328910134437,113.46812645641577,waypoint,2,2,{'waypoint': 2},turn_point
6223,23.08302725065179,113.48449397511592,stop_point,2,1,"{'stop_point': 1, 'turn_point': 1}",bifurcation_point
6224,23.083222086938108,113.55019107925044,waypoint,2,2,{'waypoint': 2},turn_point
6225,23.083462450505486,113.55131809471557,waypoint,2,2,{'waypoint': 2},turn_point
6226,23.08316971007,113.55710206350614,turn_point,2,1,"{'turn_point': 1, 'stop_point': 1}",turn_point
6227,23.08312333289877,113.55779388911377,waypoint,2,1,"{'waypoint': 1, 'stop_point': 1}",turn_point
6228,23.083596599847926,112.01859688770924,waypoint,2,2,{'waypoint': 2},turn_point
6229,23.083705613486117,112.02027978342366,waypoint,2,2,{'waypoint': 2},turn_point
6230,23.083825287828184,112.07927936369347,waypoint,2,2,{'waypoint': 2},waypoint
6231,23.083662346345797,112.08124921022288,waypoint,2,2,{'waypoint': 2},waypoint
6232,23.083845123427224,112.39281166610292,waypoint,2,2,{'waypoint': 2},merge_point
6233,23.083918596433826,112.53068456773397,waypoint,2,2,{'waypoint': 2},turn_point
6234,23.083767569259102,112.96658308932317,waypoint,2,2,{'waypoint': 2},turn_point
6235,23.083842779535882,113.46785544746379,waypoint,2,2,{'waypoint': 2},turn_point
6236,23.083723056001375,113.55670763386217,waypoint,2,2,{'waypoint': 2},turn_point
6237,23.084201955583204,112.01935636838749,waypoint,2,2,{'waypoint': 2},waypoint
6238,23.084245407371213,112.02031887285948,waypoint,2,2,{'waypoint': 2},waypoint
6239,23.084282296586004,112.02268584313043,waypoint,2,2,{'waypoint': 2},waypoint
6240,23.084288076333625,112.07981308262382,waypoint,2,2,{'waypoint': 2},waypoint
6241,23.084342423721907,112.08031244364842,waypoint,2,2,{'waypoint': 2},waypoint
6242,23.084254544882267,112.53128385834127,waypoint,2,2,{'waypoint': 2},turn_point
6243,23.08427565159718,112.96589746729762,waypoint,2,2,{'waypoint': 2},turn_point
6244,23.084167127255355,113.24714020442767,waypoint,2,2,{'waypoint': 2},turn_point
6245,23.084386561329673,113.55370980279783,waypoint,2,2,{'waypoint': 2},turn_point
6246,23.0843400527929,113.55483441960916,waypoint,2,2,{'waypoint': 2},turn_point
6247,23.084562123459605,112.01716902377161,waypoint,2,2,{'waypoint': 2},turn_point
6248,23.08469459045427,112.07918445356134,waypoint,2,2,{'waypoint': 2},waypoint
6249,23.084720147121573,112.20150090537221,waypoint,2,1,{'waypoint': 2},waypoint
6250,23.085040376522407,112.39338020253678,waypoint,2,1,{'waypoint': 2},turn_point
6251,23.084636128424822,112.53035813870652,waypoint,2,2,{'waypoint': 2},waypoint
6252,23.08487467102649,113.39816405002205,stop_point,2,2,{'stop_point': 2},turn_point
6253,23.085307251676696,112.01384740778177,waypoint,2,2,{'waypoint': 2},waypoint
6254,23.085243414290172,112.08248662108991,waypoint,2,2,{'waypoint': 2},turn_point
6255,23.08524791413371,112.11355028298462,waypoint,2,2,{'waypoint': 2},waypoint
6256,23.085441354869737,112.11427428550893,waypoint,2,2,{'waypoint': 2},waypoint
6257,23.08546722804497,112.118447020079,waypoint,2,1,{'waypoint': 2},waypoint
6258,23.085327103963124,112.19065234534662,waypoint,2,2,{'waypoint': 2},waypoint
6259,23.085161511823046,112.20073916411113,waypoint,2,2,{'waypoint': 2},turn_point
6260,23.08511678555339,112.53063286261445,waypoint,2,2,{'waypoint': 2},waypoint
6261,23.08519814326239,113.40044235182535,waypoint,2,1,"{'waypoint': 1, 'stop_point': 1}",turn_point
6262,23.085289388031065,113.46775854785488,waypoint,2,1,{'waypoint': 2},turn_point
6263,23.0851111700956,113.5577479118734,waypoint,2,2,{'waypoint': 2},turn_point
6264,23.085778976673197,111.99864133384048,waypoint,2,2,{'waypoint': 2},waypoint
6265,23.085843914864377,111.99927384621219,waypoint,2,2,{'waypoint': 2},waypoint
6266,23.085988583442038,112.01321025935843,waypoint,2,1,{'waypoint': 2},waypoint
6267,23.085839908317837,112.11502569220796,waypoint,2,2,{'waypoint': 2},waypoint
6268,23.085751850139445,112.20261955458841,waypoint,2,2,{'waypoint': 2},waypoint
6269,23.085626655373424,112.39290856540376,waypoint,2,2,{'waypoint': 2},turn_point
6270,23.085965022458076,112.39459469359045,waypoint,2,2,{'waypoint': 2},merge_point
6271,23.085801630462285,113.40090364240176,waypoint,2,1,"{'waypoint': 1, 'stop_point': 1}",turn_point
6272,23.086033422404544,113.40334448895427,waypoint,2,1,{'waypoint': 2},turn_point
6273,23.086007405664052,113.46513443998376,waypoint,2,1,{'waypoint': 2},merge_point
6274,23.08587063542492,113.47671085154805,waypoint,2,2,{'waypoint': 2},merge_point
6275,23.08581433490989,113.47775100718152,waypoint,2,2,{'waypoint': 2},turn_point
6276,23.08555564016078,113.55462311652462,waypoint,2,1,"{'waypoint': 1, 'stop_point': 1}",merge_point
6277,23.085805696696816,113.55869031535691,waypoint,2,2,"{'waypoint': 1, 'stop_point': 1}",turn_point
6278,23.085804054769905,113.56510804511798,turn_point,2,1,"{'turn_point': 1, 'stop_point': 1}",turn_point
6279,23.085930719598423,113.57274380190992,waypoint,2,2,"{'waypoint': 1, 'turn_point': 1}",merge_point
6280,23.08623259638422,111.99672853224786,waypoint,2,2,{'waypoint': 2},waypoint
6281,23.08622531076705,111.99851557724259,waypoint,2,1,{'waypoint': 2},waypoint
6282,23.086192342240533,112.11723676203638,waypoint,2,2,{'waypoint': 2},turn_point
6283,23.086089425824667,112.12035266886576,waypoint,2,2,{'waypoint': 2},turn_point
6284,23.086465481431816,112.12118320656813,waypoint,2,2,{'waypoint': 2},turn_point
6285,23.086383784918098,112.13473410102691,waypoint,2,2,{'waypoint': 2},waypoint
6286,23.08624434171522,112.13589423606655,waypoint,2,2,{'waypoint': 2},turn_point
6287,23.086333648630635,112.20111192103036,waypoint,2,2,{'waypoint': 2},turn_point
6288,23.086171159757875,112.20198837545682,waypoint,2,1,{'waypoint': 2},waypoint
6289,23.086529002123104,112.39403778946385,waypoint,2,1,{'waypoint': 2},turn_point
6290,23.08629171207228,112.53194574192477,waypoint,2,2,{'waypoint': 2},turn_point
6291,23.08615381998333,112.96525183605219,waypoint,2,2,{'waypoint': 2},turn_point
6292,23.08629988247468,113.24662427022353,waypoint,2,2,{'waypoint': 2},turn_point
6293,23.08681920608135,111.99694710701868,waypoint,2,2,{'waypoint': 2},turn_point
6294,23.086504771555923,111.99774661706715,waypoint,2,2,{'waypoint': 2},turn_point
6295,23.086769221734396,112.00505546414382,waypoint,2,1,"{'waypoint': 1, 'stop_point': 1}",turn_point
6296,23.086922368018502,112.13289901287541,waypoint,2,2,{'waypoint': 2},waypoint
6297,23.086827277821946,112.19374629760833,waypoint,2,2,{'waypoint': 2},waypoint
6298,23.086768311191552,112.20080089878076,waypoint,2,2,{'waypoint': 2},turn_point
6299,23.08677253525895,112.39285633275927,waypoint,2,2,{'waypoint': 2},turn_point
6300,23.086844078594396,112.5335581945873,waypoint,2,2,{'waypoint': 2},waypoint
6301,23.086759437715443,113.43249519113758,waypoint,2,1,{'waypoint': 2},turn_point
6302,23.086742320810544,113.63063524552548,waypoint,2,2,"{'waypoint': 1, 'stop_point': 1}",turn_point
6303,23.08729503249647,111.99631966982594,waypoint,2,2,{'waypoint': 2},turn_point
6304,23.087021764612267,111.99668536895066,waypoint,2,2,{'waypoint': 2},turn_point
6305,23.087277604947538,111.99785456077885,waypoint,2,2,{'waypoint': 2},turn_point
6306,23.087295327421412,111.99831427264886,waypoint,2,2,{'waypoint': 2},waypoint
6307,23.087191995482133,111.99904163689469,waypoint,2,1,{'waypoint': 2},waypoint
6308,23.08731614424745,112.11299697239093,waypoint,2,1,{'waypoint': 2},turn_point
6309,23.087165965035382,112.11714730443009,waypoint,2,2,{'waypoint': 2},waypoint
6310,23.08721346726869,112.1187844494412,waypoint,2,2,{'waypoint': 2},waypoint
6311,23.087286113962975,112.127862802688,waypoint,2,2,{'waypoint': 2},waypoint
6312,23.087273311471517,112.13018059967018,waypoint,2,2,{'waypoint': 2},waypoint
6313,23.087566668946785,113.24563417777881,waypoint,2,1,{'waypoint': 2},turn_point
6314,23.087505861144077,113.56921869600887,waypoint,2,1,{'waypoint': 2},turn_point
6315,23.08740828140754,113.56979846236149,waypoint,2,2,{'waypoint': 2},turn_point
6316,23.08728067296373,113.57078212817339,waypoint,2,2,{'waypoint': 2},turn_point
6317,23.088009690488853,111.99678963661128,waypoint,2,1,{'waypoint': 2},waypoint
6318,23.087838031527102,111.99921698857906,waypoint,2,2,{'waypoint': 2},waypoint
6319,23.087957152192175,112.13325589395552,waypoint,2,2,{'waypoint': 2},turn_point
6320,23.087556429085915,112.39360795290901,waypoint,2,2,{'waypoint': 2},turn_point
6321,23.087912964811352,112.39410585644379,waypoint,2,2,{'waypoint': 2},turn_point
6322,23.0876160361432,112.5333076640354,waypoint,2,2,{'waypoint': 2},turn_point
6323,23.087889092707854,112.5337527993072,waypoint,2,2,{'waypoint': 2},turn_point
6324,23.087966953762493,112.5340826613573,waypoint,2,2,{'waypoint': 2},waypoint
6325,23.087842796369756,113.47925245761851,turn_point,2,2,"{'turn_point': 1, 'stop_point': 1}",turn_point
6326,23.08779369585477,113.55979686548423,turn_point,2,1,"{'turn_point': 1, 'stop_point': 1}",merge_point
6327,23.08803388948743,113.57368906594934,waypoint,2,1,{'waypoint': 2},turn_point
6328,23.088155304671176,111.99532013385047,waypoint,2,2,{'waypoint': 2},waypoint
6329,23.088170445011222,111.99745380780828,waypoint,2,2,{'waypoint': 2},waypoint
6330,23.088265199859496,112.12967123915102,waypoint,2,2,{'waypoint': 2},turn_point
6331,23.08814837037679,112.1329102749184,waypoint,2,2,{'waypoint': 2},turn_point
6332,23.088259678373976,112.13334777436722,waypoint,2,2,{'waypoint': 2},waypoint
6333,23.08823709660658,112.53177631542418,waypoint,2,2,{'waypoint': 2},waypoint
6334,23.088139380858678,112.5323546682722,waypoint,2,2,{'waypoint': 2},waypoint
6335,23.088145092261882,112.53278920035291,waypoint,2,2,{'waypoint': 2},turn_point
6336,23.088347770914467,112.96315928418971,waypoint,2,2,{'waypoint': 2},turn_point
6337,23.088384038316896,112.96372130216027,waypoint,2,2,{'waypoint': 2},turn_point
6338,23.08857226182407,113.41032165265338,waypoint,2,1,{'waypoint': 2},turn_point
6339,23.088339983660404,113.43128552316637,waypoint,2,2,{'waypoint': 2},turn_point
6340,23.08853228997493,113.56136331412063,turn_point,2,1,"{'turn_point': 1, 'waypoint': 1}",bifurcation_point
6341,23.0885391905326,113.57468920637129,waypoint,2,1,{'waypoint': 2},turn_point
6342,23.08843970690893,113.58672851014077,turn_point,2,1,"{'turn_point': 1, 'stop_point': 1}",merge_point
6343,23.088868976566765,111.98827836078098,waypoint,2,2,{'waypoint': 2},waypoint
6344,23.088862208261684,111.99222897938469,waypoint,2,2,{'waypoint': 2},turn_point
6345,23.088731850537364,111.99275479195117,waypoint,2,2,{'waypoint': 2},turn_point
6346,23.088669527910646,111.99406740758907,waypoint,2,2,{'waypoint': 2},turn_point
6347,23.08896415545935,111.99474605084451,waypoint,2,2,{'waypoint': 2},turn_point
6348,23.08888143443771,112.08841150035144,waypoint,2,2,{'waypoint': 2},turn_point
6349,23.08858501511567,112.12827793543352,waypoint,2,2,{'waypoint': 2},waypoint
6350,23.088750452499365,112.128802832675,waypoint,2,2,{'waypoint': 2},waypoint
6351,23.088694782891714,112.13263196335828,waypoint,2,2,{'waypoint': 2},waypoint
6352,23.089035451724047,113.56533660982893,stop_point,2,1,{'stop_point': 2},merge_point
6353,23.088609783957953,113.57224290265313,waypoint,2,2,"{'waypoint': 1, 'stop_point': 1}",turn_point
6354,23.08871319148014,113.57333250852813,waypoint,2,2,"{'waypoint': 1, 'stop_point': 1}",bifurcation_point
6355,23.08881901081337,113.57538775693598,waypoint,2,2,{'waypoint': 2},turn_point
6356,23.088749937442312,113.63017095640876,waypoint,2,1,{'waypoint': 2},turn_point
6357,23.08931527755049,111.98922429919172,waypoint,2,2,{'waypoint': 2},turn_point
6358,23.089350354313623,111.99244103144122,waypoint,2,2,{'waypoint': 2},waypoint
6359,23.0894241218424,111.99436564766327,waypoint,2,1,"{'waypoint': 1, 'stop_point': 1}",turn_point
6360,23.089389698617726,112.09123530502498,waypoint,2,2,{'waypoint': 2},turn_point
6361,23.089218573598266,112.13094444150632,waypoint,2,2,{'waypoint': 2},waypoint
6362,23.089122416724077,112.1313394796701,waypoint,2,2,{'waypoint': 2},waypoint
6363,23.089358279127488,112.39423467252223,waypoint,2,2,{'waypoint': 2},turn_point
6364,23.08932533719853,112.53477627319523,waypoint,2,2,{'waypoint': 2},turn_point
6365,23.089345514162858,112.96052586011474,turn_point,2,1,"{'turn_point': 1, 'stop_point': 1}",turn_point
6366,23.08938551828399,113.46240473742272,waypoint,2,1,{'waypoint': 2},turn_point
6367,23.089274319075074,113.57269921275456,turn_point,2,2,"{'turn_point': 1, 'stop_point': 1}",merge_point
6368,23.089119893742357,113.57577462977751,waypoint,2,2,{'waypoint': 2},turn_point
6369,23.089311260174526,113.57874584232744,waypoint,2,2,{'waypoint': 2},turn_point
6370,23.08978093052051,111.98715506335901,waypoint,2,2,{'waypoint': 2},waypoint
6371,23.089811453660765,112.09323265175257,waypoint,2,2,{'waypoint': 2},turn_point
6372,23.089844561363,112.1078313960023,waypoint,2,2,{'waypoint': 2},waypoint
6373,23.089668127917456,112.39273602423229,waypoint,2,2,{'waypoint': 2},merge_point
6374,23.089946489951235,112.53426394278043,waypoint,2,1,{'waypoint': 2},turn_point
